"LAKE_ID","probability","SITE_ID","seg_id","site_id","sample_id","info_type","depth","date","fraction","parameter","method_speciation","value","units","quantitation_limit","validator_qualifiers","interpreted_qualifiers","result_type","data_provider","replicate"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.79,2020-09-01,"total","ph","none",6.94,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.077,2020-09-01,"none","temperature","none",20.604,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",7.031,2020-09-01,"total","ph","none",6.84,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.027,2020-09-01,NA,"chlorophyll a (probe)","none",-0.76,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.017,2020-09-01,"none","temperature","none",20.878,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.017,2020-09-01,NA,"dissolved oxygen saturation","none",97.1,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.08,2020-09-01,"none","temperature","none",20.708,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.08,2020-09-01,NA,"chlorophyll a (probe)","none",2.04,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.077,2020-09-01,NA,"chlorophyll a (probe)","none",-0.84,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"total","alkalinity, total (as caco3)","none",6.8,"mg/l",2,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,NA,"dissolved oxygen saturation","none",97.9,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.971,2020-09-01,NA,"dissolved oxygen saturation","none",95.8,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,"none","temperature","none",20.729,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,"none","temperature","none",20.797,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.027,2020-09-01,NA,"chlorophyll a (probe)","none",2.06,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.041,2020-09-01,NA,"specific conductance","none",40.3,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.091,2020-09-01,"total","ph","none",7.02,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.091,2020-09-01,NA,"oxidation reduction potential (orp)","none",191.2,"mv",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.088,2020-09-01,NA,"oxidation reduction potential (orp)","none",194,"mv",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.017,2020-09-01,NA,"chlorophyll a (probe)","none",2.08,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,"total","ph","none",6.95,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.79,2020-09-01,NA,"chlorophyll a (probe)","none",2.1,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,NA,"chlorophyll a (probe)","none",2.12,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.077,2020-09-01,NA,"dissolved oxygen saturation","none",96.8,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,NA,"chlorophyll a (probe)","none",2.19,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.08,2020-09-01,NA,"turbidity","none",0.38,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.08,2020-09-01,NA,"chlorophyll a (probe)","none",-0.77,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.091,2020-09-01,NA,"phycocyanin (probe)","none",0.04,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",7.031,2020-09-01,NA,"chlorophyll a (probe)","none",-0.89,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.027,2020-09-01,NA,"dissolved oxygen saturation","none",97.2,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.971,2020-09-01,"total","ph","none",6.83,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.08,2020-09-01,NA,"turbidity","none",0.33,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.971,2020-09-01,NA,"turbidity","none",0.33,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.088,2020-09-01,NA,"chlorophyll a (probe)","none",-0.76,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.11,2020-09-01,NA,"chlorophyll a (probe)","none",2.15,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",-0.251,2020-09-01,"total","ph","none",7.13,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"total","sulfate","none",2500,"ug/l",2,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.088,2020-09-01,"none","temperature","none",20.817,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",-0.251,2020-09-01,NA,"chlorophyll a (probe)","none",2.06,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.11,2020-09-01,NA,"chlorophyll a (probe)","none",-0.74,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"total","nitrogen, kjeldahl, total","none",0.32,"mg/l",0.1,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.041,2020-09-01,NA,"chlorophyll a (probe)","none",-0.74,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.971,2020-09-01,NA,"specific conductance","none",40.4,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",7.031,2020-09-01,NA,"specific conductance","none",40.5,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"total","sulfate","none",3400,"ug/l",2,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.091,2020-09-01,NA,"chlorophyll a (probe)","none",2.18,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.08,2020-09-01,NA,"chlorophyll a (probe)","none",-0.79,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",1.79,2020-09-01,NA,"chlorophyll a (probe)","none",-0.75,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.041,2020-09-01,"none","temperature","none",20.842,"deg_c",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,NA,"turbidity","none",0.33,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.088,2020-09-01,NA,"chlorophyll a (probe)","none",2.08,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.961,2020-09-01,NA,"chlorophyll a (probe)","none",2.09,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,NA,"specific conductance","none",40.4,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.08,2020-09-01,NA,"chlorophyll a (probe)","none",1.95,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,NA,"phycocyanin (probe)","none",0.01,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"total","manganese","none",17.8,"ug/l",10,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,NA,"chlorophyll a (probe)","none",-0.75,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.035,2020-09-01,NA,"phycocyanin (probe)","none",-0.05,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,"total","ph","none",6.92,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",-0.251,2020-09-01,NA,"chlorophyll a (probe)","none",-0.76,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.017,2020-09-01,NA,"chlorophyll a (probe)","none",-0.76,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,NA,"chlorophyll a (probe)","none",-0.76,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.041,2020-09-01,NA,"chlorophyll a (probe)","none",2.16,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.817,2020-09-01,NA,"specific conductance","none",40.3,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.11,2020-09-01,NA,"phycocyanin (probe)","none",0.03,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_sd_2020-09-01","sd",NA,2020-09-01,NA,"depth, secchi disk depth","none",3.4,"m",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",7.031,2020-09-01,NA,"dissolved oxygen saturation","none",95.4,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,NA,"dissolved oxygen saturation","none",97.8,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,NA,"specific conductance","none",40.4,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,NA,"specific conductance","none",40.4,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,"total","ph","none",6.87,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.961,2020-09-01,NA,"specific conductance","none",40.3,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.077,2020-09-01,NA,"phycocyanin (probe)","none",0.01,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.961,2020-09-01,NA,"oxidation reduction potential (orp)","none",190.9,"mv",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,"dissolved","dissolved_oxygen","none",8.75,"mg/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.971,2020-09-01,"dissolved","dissolved_oxygen","none",8.63,"mg/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.08,2020-09-01,NA,"specific conductance","none",40.3,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.088,2020-09-01,NA,"specific conductance","none",40.4,"us/cm",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,NA,"chlorophyll a (probe)","none",2.05,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",4.08,2020-09-01,NA,"phycocyanin (probe)","none",-0.05,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.077,2020-09-01,NA,"phycocyanin (probe)","none",-0.05,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.961,2020-09-01,NA,"phycocyanin (probe)","none",-0.04,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.037,2020-09-01,NA,"phycocyanin (probe)","none",-0.04,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.041,2020-09-01,NA,"dissolved oxygen saturation","none",97.4,"percent",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.11,2020-09-01,NA,"phycocyanin (probe)","none",-0.02,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.817,2020-09-01,NA,"phycocyanin (probe)","none",-0.03,"ug/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,NA,"bmaa (beta-methyl-amino-(l)-alanine)","none",NA,"ug/l",NA,NA,NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",5.067,2020-09-01,NA,"turbidity","none",0.37,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"total","arsenic","none",0,"ug/l",1,"u","analyte was analyzed for but not detected","lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.041,2020-09-01,NA,"turbidity","none",0.35,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"total","calcium","none",3.25,"mg/l",1000,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"total","calcium","none",3.1,"mg/l",1000,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"dissolved","carbon, dissolved organic (doc)","none",4.9,"mg/l",1,"r","result should be less than the total","lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"dissolved","carbon, dissolved organic (doc)","none",5,"mg/l",1,"r","result should be less than the total","lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"total","carbon, total organic","none",4.8,"mg/l",1,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"total","carbon, total organic","none",4.8,"mg/l",1,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_ow_2020-09-01","ow",NA,2020-09-01,"total","chloride","none",5200,"ug/l",2,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_bs_2020-09-01","bs",NA,2020-09-01,"total","chloride","none",5900,"ug/l",2,"a",NA,"lab","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",3.027,2020-09-01,"total","ph","none",6.91,"ph_units",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",6.971,2020-09-01,NA,"chlorophyll a (probe)","none",-0.9,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.817,2020-09-01,NA,"turbidity","none",0.33,"fnu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.11,2020-09-01,"dissolved","dissolved_oxygen","none",8.68,"mg/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",0.817,2020-09-01,NA,"phycocyanin (probe)","none",-0.09,"rfu",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",-0.251,2020-09-01,"dissolved","dissolved_oxygen","none",8.67,"mg/l",NA,NA,NA,"in-situ","lci","1"
"0903sou0017a","yes","LAK20_NY-10054","0903-0069","0903sou0017a_dh","0903sou0017a_dh_dp_2020-09-01","dp",2.11,2020-09-01,NA,"turbidity","none",0.36,"fnu",NA,NA,NA,"in-situ","lci","1"
